path,text
../raw_data/wavs/voice-0363.wav,"Nếu một bệnh nhân quên uống một liều Metronidazole và thời gian trôi đi rất lâu cho đến liều tiếp theo, người đó có nên tự động 'bù' liều bằng cách uống gấp đôi liều tiếp theo không?"
../raw_data/wavs/voice-0364.wav,"Đối với điều trị lang ben bằng Miconazole, bệnh nhân cần bôi kem với tần suất như thế nào?"
../raw_data/wavs/voice-0365.wav,"Theo cơ chế chuyển hóa bước một ở gan, venlafaxine cần bao nhiêu enzyme CYP450 đồng thời để tạo ra chất chuyển hóa có hoạt tính O-desmethylvenlafaxine?"
../raw_data/wavs/voice-0366.wav,"Hãy giải thích cơ chế dược lý học dẫn đến nguy cơ hạ huyết áp nặng khi dùng đồng thời sildenafil với các thuốc nitrat hữu cơ (như nitroglycerin), dựa trên vai trò tương phản của các enzym phosphodiesterase trong hệ thống tuần hoàn."
../raw_data/wavs/voice-0367.wav,"Trong bối cảnh Pentamidine có khả năng phân bố vào hệ thần kinh trung ương kém, cơ chế dược lý nào giải thích cho hoạt tính chống ký sinh trùng hiệu quả của thuốc này?"
../raw_data/wavs/voice-0368.wav,"Dựa trên đặc điểm dược lực học, tại sao nồng độ penciclovir triphosphate trong tế bào nhiễm HSV-2 lại có thời gian bán thải kéo dài (~20 giờ) so với HSV-1 (~10 giờ), và cơ chế phân tử nào giúp thuốc duy trì hiệu quả kháng virus kéo dài bất chấp việc ức chế DNA polymerase yếu hơn 100 lần so với aciclovir triphosphate?"
../raw_data/wavs/voice-0369.wav,Tình trạng ứ mật trong gan và hoại tử ổ trung tâm tiểu thùy khi dùng Mercaptopurine được chẩn đoán xác định dựa trên sự thay đổi cụ thể nào của các chỉ số sinh học?
../raw_data/wavs/voice-0370.wav,Việc điều chỉnh phác đồ primaquine thành 45 mg (tương đương 79 mg primaquine phosphate) mỗi tuần một lần trong 8 tuần dựa trên cơ sở sinh học dược lý nào liên quan đến bệnh nhân thiếu men G6PD?
../raw_data/wavs/voice-0371.wav,Liều lượng bổ sung Mangan gluconate cho người lớn thông qua chế độ ăn uống thông thường được khuyến cáo trong khoảng bao nhiêu mg/ngày?
../raw_data/wavs/voice-0372.wav,"Tại sao có sự khác biệt trong tỷ lệ liên kết protein huyết tương của pancuronium giữa các nguồn tài liệu (khoảng 80% so với 13 - 30%), và cơ chế hóa học nào giải thích cho việc thuốc ít bị hấp thụ vào bình chứa nhựa PVC?"
../raw_data/wavs/voice-0373.wav,So sánh sự khác biệt về thời gian đạt nồng độ đỉnh trong huyết tương (Tmax) và thời gian tác dụng kéo dài giữa glyburide viên nén thông thường và glyburide dạng vi hạt.
../raw_data/wavs/voice-0374.wav,Thể tích phân bố (Vd) trung bình của Cefadroxil được ghi nhận là bao nhiêu?
../raw_data/wavs/voice-0375.wav,Nguy cơ sinh loạn nhịp tim (kéo dài khoảng QT) nghiêm trọng khi sử dụng Metronidazole đồng thời với Terfenadin xuất phát từ sự tương tác chuyển hóa nào cụ thể?
../raw_data/wavs/voice-0376.wav,Việc Ammonium Polyacryloyldimethyl Taurate được xác nhận an toàn bởi Hội đồng Đánh giá Thành phần Mỹ phẩm có mâu thuẫn với báo cáo của Trung tâm Kiểm soát và Phòng ngừa Dịch bệnh về các phản ứng dị ứng không?
../raw_data/wavs/voice-0377.wav,"Terbinafine hydrochloride có tương đương hàm lượng terbinafine base với tỷ lệ bao nhiêu? Cụ thể, 1,13 g terbinafine hydrochloride tương đương với bao nhiêu gam terbinafine base?"
../raw_data/wavs/voice-0378.wav,"Trong chỉ định điều trị tăng huyết áp động mạch phổi (PAH), nếu bệnh nhân lỡ quên một liều sildenafil 20mg (dạng uống) và thời gian cách liều kế tiếp dưới 4 giờ, bệnh nhân nên xử lý thế nào để tránh việc điều chỉnh liều quá mức?"
../raw_data/wavs/voice-0379.wav,Tương tác dược động học giữa Aliskiren và Itraconazole làm tăng nồng độ Aliskiren trong máu là do enzyme chuyển hóa nào bị ức chế?
../raw_data/wavs/voice-0380.wav,Định lượng hemoderivative (dạng muối diacetate) của Diflorasone có nồng độ bao nhiêu trong thuốc mỡ/kem 0.05%?
../raw_data/wavs/voice-0381.wav,"Về mặt dược động học, quá trình chuyển hóa của Guaifenesin ở gan tạo ra chất chuyển hóa không hoạt tính nào là kết quả của phản ứng khử methyl bởi enzyme O-demethylase?"
../raw_data/wavs/voice-0382.wav,"Phân tích mối quan hệ giữa cân nặng cơ thể và độ thanh thải biểu kiến (apparent clearance) của Omalizumab cho thấy sự thay đổi theo cấp số nhân; nếu trọng lượng cơ thể tăng gấp đôi, độ thanh thải biểu kiến sẽ thay đổi như thế nào?"
../raw_data/wavs/voice-0383.wav,"Khi chỉ định Pefloxacin cho bệnh nhân đang điều trị bằng Theophylline, cơ chế tương tác dược động học nào dẫn đến nguy cơ quá liều Theophylline và bác sĩ cần theo dõi chỉ số lâm sàng nào?"
../raw_data/wavs/voice-0384.wav,"Đối với bệnh nhân điều trị PAH bằng sildenafil tiêm tĩnh mạch nhưng không thể uống được, nếu lỡ quên một liều và không nhớ ra cho đến khi gần đến giờ tiêm liều tiếp theo, bệnh nhân có nên tiêm bù liều đã quên không?"
../raw_data/wavs/voice-0385.wav,Loại thuốc broxuridine là một chất kháng chuyển hóa (antimetabolite); cơ chế phân tử nào cho phép nó ức chế enzym DNA polymerase của virus đồng thời gây độc tế bào ung thư?
../raw_data/wavs/voice-0386.wav,"Tại sao bệnh nhân có tiền sử loét dạ dày tá tràng lại được liệt vào nhóm chống chỉ định khi sử dụng Amantadine, trong khi loại thuốc này không phải là thuốc kháng viêm không steroid (NSAID)?"
../raw_data/wavs/voice-0387.wav,"Nếu người bệnh lỡ uống quên một liều Inositol và thời gian nhớ ra cách quá nửa quãng thời gian cần thiết trước liều tiếp theo, họ nên làm gì?"
../raw_data/wavs/voice-0388.wav,Phloroglucinol có bị ảnh hưởng bởi thức ăn hay không khi bệnh nhân sử dụng đường uống?
../raw_data/wavs/voice-0389.wav,"Cơ chế phân tử cụ thể nào của Sorafenib cho phép nó ức chế cả sự tăng sinh tế bào khối u và hình thành mạch máu (angiogenesis), và các kinase mục tiêu cụ thể nào trên cả hai con đường này?"
../raw_data/wavs/voice-0390.wav,Hàm lượng moclobemide nào được khuyến cáo cho bệnh nhân suy giảm chức năng gan?
../raw_data/wavs/voice-0391.wav,"Tại sao Mycophenolate mofetil lại làm tăng nguy cơ nhiễm cytomegalovirus và ung thư da không melanoma, liên quan trực tiếp đến loại thuốc nào?"
../raw_data/wavs/voice-0392.wav,Cơ chế dược lực học nào khiến amiodaron được chỉ định ưu tiên để điều trị rung nhĩ hoặc cuồng động nhĩ ở bệnh nhân hội chứng Wolff-Parkinson-White kết hợp suy tim?
../raw_data/wavs/voice-0393.wav,Lý do hóa-dược lý nào khiến nồng độ prilocaine trong dung dịch tiêm phải được điều chỉnh thấp nhất có thể (40-80mg) khi sử dụng tại vùng cạnh nhãn cầu (periocular) so với các vùng khác trên cơ thể?
../raw_data/wavs/voice-0394.wav,"Ngoài các tổn thương gan và rối loạn chuyển hóa porphyrin, Miconazole được chống chỉ định tuyệt đối ở những bệnh nhân nào?"
../raw_data/wavs/voice-0395.wav,"Biểu hiện lâm sàng của nhiễm toan lactic, một tác dụng phụ hiếm gặp nhưng nghiêm trọng của Tenofovir, bao gồm những triệu chứng nào?"
../raw_data/wavs/voice-0396.wav,"Trong cơ chế chuyển hóa, moclobemide được chuyển hóa chủ yếu ở cơ quan nào và qua loại phản ứng hóa học nào?"
../raw_data/wavs/voice-0397.wav,"Tại sao isosorbide được chống chỉ định tuyệt đối ở những bệnh nhân bị suy tim sung huyết mất bù nghiêm trọng, liên quan đến cơ chế tăng thể tích plasma ngoại bào do tác dụng lợi tiểu thẩm thấu của thuốc?"
../raw_data/wavs/voice-0398.wav,"Clorazepat là thuốc tiền chất (prodrug) không có hoạt tính. Cơ chế chuyển hóa sinh học nào biến đổi nó thành desmethyldiazepam (nordiazepam) có hoạt tính, và yếu tố nào ảnh hưởng đến tốc độ phản ứng này?"
../raw_data/wavs/voice-0399.wav,"Khi Inositol đi vào mô não, nó điều hòa hoạt động của các monoamine và chất dẫn truyền thần kinh khác thông qua cơ chế bắt chước tín kích hoạt nào?"
../raw_data/wavs/voice-0400.wav,"Vì Alemtuzumab không có thuốc giải độc đặc hiệu, cơ chế xử lý chính trong trường hợp quá liều (ví dụ nhận 60 mg trong một lần truyền) là gì và cần phải làm gì nếu các phản ứng nghiêm trọng như hạ huyết áp hoặc nhịp tim nhanh xảy ra?"
../raw_data/wavs/voice-0401.wav,Tình trạng 'đần độn' (cretinism) ở trẻ sơ sinh do thiếu iốt trong thai kỳ được đặc trưng bởi những bất thường thần kinh cụ thể nào?
../raw_data/wavs/voice-0402.wav,"Ngoài các tác dụng không mong muốn trên hệ thần kinh trung ương như nhức đầu hay mất ngủ, hãy liệt kê một cách chính xác các bất thường về máu (hematologic) và hệ cơ-xương-kếch (musculoskeletal) hiếm gặp nhưng nghiêm trọng có thể xảy ra khi sử dụng sildenafil."
../raw_data/wavs/voice-0403.wav,"Nếu quan sát thấy một đỉnh hấp thu thứ hai xuất hiện trên đường cong nồng độ theo thời gian của Cabozantinib vào khoảng 24 giờ sau khi dùng, cơ chế sinh lý nào của cơ thể có thể giải thích cho hiện tượng này?"
../raw_data/wavs/voice-0404.wav,"Nếu một bệnh nhân lỡ uống quá liều Misoprostol và xuất hiện các triệu chứng như run, co giật và hạ huyết áp, các dấu hiệu này có thể ám chỉ những bất thường sinh lý nào khác?"
../raw_data/wavs/voice-0405.wav,"Nếu một bệnh nhân suy thận có độ thanh thải Creatinin (ClCr) trong khoảng 10-25 ml/phút, tần suất dùng liều duy trì của Cefadroxil là bao nhiêu?"
../raw_data/wavs/voice-0406.wav,"Về mặt hóa dược, Acid Folinic là dẫn xuất của hợp chất nào, và chất chuyển hóa hóa học nào (tên cụ thể) được tạo ra khi Acid Folinic được chuyển hóa chủ yếu ở gan và niêm mạc ruột?"
../raw_data/wavs/voice-0407.wav,"Đối với bệnh nhân đang điều trị bằng Phloroglucinol, cơ chế nào gây ra tình trạng giảmฤทธิ์ chống co thắt nếu họ đồng thời sử dụng các dược liệu chứa morphin?"
../raw_data/wavs/voice-0408.wav,"Dựa trên dược lực học, cơ chế nhuận tràng kép của docusate được đặc trưng bởi hai vai trò chính nào?"
../raw_data/wavs/voice-0409.wav,"So sánh về cơ chế tác động dược lý lên các thành phần dịch ống thận, điểm khác biệt cơ bản giữa isosorbide (thuốc lợi tiểu thẩm thấu) và các thuốc lợi tiểu quai (như furosemid) trong việc ảnh hưởng đến áp lực thẩm thấu huyết thanh và thể tích lòng mạch là gì?"
../raw_data/wavs/voice-0410.wav,"Trong bối cảnh lâm sàng, việc olsalazine-O-sulfate có thời gian bán thải lên đến 7 ngày ảnh hưởng thế nào đến nguy cơ tích lũy thuốc và diễn biến tiêu chảy nếu bệnh nhân quên nhiều liều?"
../raw_data/wavs/voice-0411.wav,So sánh hiệu quả bảo vệ lâm sàng giữa việc tiêm chủng Rotavirus đơn thuần so với việc tiêm chủng kết hợp với vắc-xin bại liệt uống (OPV) về nguy cơ bệnh viêm dạ dày-ruột nặng?
../raw_data/wavs/voice-0412.wav,Các can thiệp dược lý học nào được mô tả trong văn bản cho Loteprednol etabonate để ngăn chặn sự sinh tổng hợp các chất trung gian gây viêm prostaglandin và leukotrienes?
../raw_data/wavs/voice-0413.wav,"Khi so sánh Canxi Cacbonat với Canxi Citrat, dựa trên đặc điểm hấp thu tại hệ tiêu hóa, cơ chế nào khiến Canxi Citrat được ưu tiên cho bệnh nhân lớn tuổi có mức axit dạ dày thấp so với Canxi Cacbonat?"
../raw_data/wavs/voice-0414.wav,Tương tác dược lý giữa alprostadil và các thuốc giao cảm thể hiện qua cơ chế nào làm suy giảm hiệu quả điều trị?
../raw_data/wavs/voice-0415.wav,"Ngoài các phản ứng quá mẫn rõ ràng, tần suất các biến cố bất lợi ở hệ tiêu hóa nào được liệt kê là 'thường gặp' khi sử dụng Mycophenolate mofetil?"
../raw_data/wavs/voice-0416.wav,"Ngoài tình trạng mẫn cảm với diflorasone, nhóm bệnh nhân nào khác được chỉ định là chống chỉ định tuyệt đối đối với việc sử dụng kem bôi da Diflorasone?"
../raw_data/wavs/voice-0417.wav,Topotecan bị chống chỉ định tuyệt đối ở những đối tượng nào liên quan đến tình trạng sinh lý của phụ nữ? (Cụ thể là giai đoạn mang thai/cho con bú)
../raw_data/wavs/voice-0418.wav,"Cơ chế chuyển hóa prilocaine thành orthotoluidine (chất chuyển hóa có thời gian bán hủy dài) là nguyên nhân chính gây ra tác dụng phụ methemoglobin huyết. Trong bối cảnh lâm sàng, điều này đặc biệt nguy hiểm khi kết hợp với thuốc nào?"
../raw_data/wavs/voice-0419.wav,"Mặc dù không có báo cáo cụ thể trong văn bản, dựa trên đặc điểm dược động học của diiodohydroxyquinoline (liên hợp glucuronid/thải trừ qua nước tiểu), việc xử trí quá liều cấp tính có nên tập trung vào các biện pháp tăng cường thải trừ thuốc qua nước tiểu hay không?"
../raw_data/wavs/voice-0420.wav,Tại sao tình trạng xuất hiện các nốt phỏng da (blistering) kèm theo tăng men Gamma-Glutamyl Transferase (GGT) lại được cảnh báo là một dấu hiệu cần phải loại trừ ngay Gemcitabine?
../raw_data/wavs/voice-0421.wav,"Phân tích cơ chế sinh bệnh học tại sao glyburide lại gây nguy cơ tan hồng cầu (thiếu máu huyết tán) ở những bệnh nhân có sự thiếu hụt men G6PD, và những phản ứng dị ứng nào trên da có thể xảy ra như một bằng chứng cho mẫn cảm chéo?"
../raw_data/wavs/voice-0422.wav,"Dựa trên định nghĩa hóa dược, Kinetin được phân loại cụ thể vào nhóm nào trong hệ thống phân loại cytokinin?"
../raw_data/wavs/voice-0423.wav,Trong hướng dẫn 'quên liều và xử trí' cung cấp thông tin gì?
../raw_data/wavs/voice-0424.wav,Vì sao bệnh nhân bị bệnh nhược cơ (myasthenia gravis) hoặc mê sảng bị chống chỉ định sử dụng buprenorphine?
../raw_data/wavs/voice-0425.wav,Dạng gel bôi miệng của Miconazole được chống chỉ định ở những đối tượng nào?
../raw_data/wavs/voice-0426.wav,Tại sao men gạo đỏ được cảnh báo là cần tránh khi điều trị bằng Pitavastatin?
../raw_data/wavs/voice-0427.wav,"Dựa trên chỉ định điều trị suy tim cấp mất bù, tại sao Milrinone được chỉ định truyền tĩnh mạch liên tục với liều duy trì 0,375-0,75 microgam/kg/phút sau liều ban đầu 50 microgam/kg, và tổng liều tối đa không được vượt quá 1,13 mg/kg/ngày?"
../raw_data/wavs/voice-0428.wav,"Trong tình huống quá liều glyburide dẫn đến hạ glucose huyết nặng và co giật, ngoài việc tiêm tĩnh mạch dung dịch dextrose 50%, những thuốc nào khác có thể được tiêm tĩnh mạch bổ sung cách 3 giờ/lần và cần lưu ý điều gì về theo dõi glucose huyết?"
../raw_data/wavs/voice-0429.wav,"Theo cơ chế dược lý, Naloxone là chất đối kháng cạnh tranh tại các thụ thể opiat, vậy thuốc này có ái lực cụ thể cao nhất đối với loại thụ thể nào trong hệ thần kinh trung ương?"
../raw_data/wavs/voice-0430.wav,"Nếu bệnh nhân có polyp đại tràng adenomatous và đang dùng aspirin liều thấp để phòng ngừa tim mạch, nguy cơ tương tác nào tồn tại khi chỉ định đồng thời olsalazine?"
../raw_data/wavs/voice-0431.wav,"Ngoài các phản ứng tại chỗ tiêm, những bất thường nào về huyết áp (hạ huyết áp tư thế) hoặc niêm mạc (viêm họng hạt) được ghi nhận là các phản ứng phụ ít gặp của Omalizumab?"
../raw_data/wavs/voice-0432.wav,"Tương tác dược lý giữa Pentoxifylline và Cimetidin dẫn đến sự biến đổi động học nào, và cơ chế hóa học hay enzym học nào ở mức độ ty thể hay hệ thống Cytochrome P450 giải thích cho sự tăng nồng độ huyết thanh của Pentoxifylline trong tương tác này?"
../raw_data/wavs/voice-0433.wav,"Dựa trên cơ chế quang học, hoạt chất Fluorescein phát huỳnh quang màu xanh lục khi nào?"
../raw_data/wavs/voice-0434.wav,Tenofovir Disoproxil Fumarate chống chỉ định tuyệt đối đối với những đối tượng bệnh nhân nào?
../raw_data/wavs/voice-0435.wav,"Nếu broxuridine có sẵn dưới dạng viên nén phủ agar, tại sao chỉ số nồng độ đỉnh trong máu lại không được ghi nhận và giảm một nửa so với dạng viên nén thường?"
../raw_data/wavs/voice-0436.wav,Nguyên nhân cơ sinh lý nào giải thích tại sao bệnh nhân nhi lại có nguy cơ cao hơn người lớn trong tình trạng nhiễm độc toàn thân khi dùng Diflorasone quá liều?
../raw_data/wavs/voice-0437.wav,"Tại sao liều lượng prilocaine tiêm tủy sống (spinal anesthesia) quy chuẩn cho người lớn (40-60mg) lại không thể áp dụng cho bệnh nhân suy gan/suy thận nặng, và cần điều chỉnh theo hướng nào?"
../raw_data/wavs/voice-0438.wav,Phloroglucinol ức chế sự cảm thụ đau ở nội tạng thông qua cơ chế nào trên tế bào cơ trơn?
../raw_data/wavs/voice-0439.wav,Tại sao cần giám sát nồng độ Transaminase (ALAT/ASAT) thường xuyên hơn ở bệnh nhân nữ có số lượng tế bào CD4 > 250 tế bào/mm³ khi bắt đầu điều trị?
../raw_data/wavs/voice-0440.wav,Hãy liệt kê các chỉ định lâm sàng chính của protease trong bối cảnh bệnh lý suy tụy ngoại tiết.
../raw_data/wavs/voice-0441.wav,"Tại sao sulfonylurê như glyburide được cảnh báo là có thể qua nhau thai gây hạ glucose huyết ở trẻ sơ sinh, và cơ chế nào khiến insulin trở thành lựa chọn thay thế bắt buộc trong thai kỳ thay vì tiếp tục dùng glyburide?"
../raw_data/wavs/voice-0442.wav,Liều triclabendazole cho một bệnh nhân 40kg trong điều trị sán lá gan (10 mg/kg) nếu không thể chia chính xác viên thuốc?
../raw_data/wavs/voice-0443.wav,"Tại sao các nghiên cứu trên động vật về Cabozantinib được trích dẫn như một cơ sở để cảnh báo chống chỉ định sử dụng thuốc ở phụ nữ mang thai, bất chấp việc thiếu dữ liệu lâm sàng trực tiếp trên người?"
../raw_data/wavs/voice-0444.wav,"Về mặt lâm sàng, tại sao suy gan hoặc suy thận tiền sử không được coi là yếu tố bắt buộc phải điều chỉnh liều Omalizumab, và cơ chế dược động học nào (liên quan đến hệ thống nội mô dạng lưới) biện minh cho kết luận này?"
../raw_data/wavs/voice-0445.wav,Altretamine được chỉ định điều trị giảm nhẹ cho loại ung thư buồng trứng nào cụ thể? Đâu là phác đồ hóa trị đầu tay được đề cập để xác định tiêu chuẩn chăm sóc trước khi sử dụng Altretamine?
../raw_data/wavs/voice-0446.wav,Mangan gluconate có tương tác nghiêm trọng hay trung bình với các loại thuốc nào khác ngoài các chế phẩm chứa Canxi và Sắt?
../raw_data/wavs/voice-0447.wav,"Trong trường hợp bệnh nhân quên không uống một liều isosorbide và thời điểm nhớ ra đã gần với liều kế tiếp, cơ chế xử trí theo quy trình dược điển nhằm tránh nguy cơ tích lũy thuốc quá mức là gì?"
../raw_data/wavs/voice-0448.wav,"Giải thích cơ chế phân tử tại sao Probenecid, một thuốc được đào thải qua ống thận tích cực, làm tăng nồng độ Penciclovir trong huyết tương khi dùng đồng thời với Famciclovir?"
../raw_data/wavs/voice-0449.wav,Tại sao Ofloxacin lại không được khuyến cáo cho trẻ em dưới 18 tuổi?
../raw_data/wavs/voice-0450.wav,"Ngoài các bệnh lý tim mạch, Hydroxychloroquine còn gây độc tính nghiêm trọng nào đối với hệ cơ xương khi sử dụng dài hạn?"
../raw_data/wavs/voice-0451.wav,"Dựa trên khả năng đi qua nhau thai và phát hiện trong máu dây rốn, cơ chế nào biện minh cho việc chỉ định 'thận trọng nếu lợi ích nhiều hơn nguy cơ' thay vì chống chỉ định hoàn toàn?"
../raw_data/wavs/voice-0452.wav,Sự khác biệt về sinh khả dụng và thời gian đạt nồng độ tối đa (Tmax) của Tiagabine giữa việc dùng lúc đói và dùng cùng thức ăn là gì?
../raw_data/wavs/voice-0453.wav,Tại sao Cefadroxil không được chuyển hóa trong gan mà vẫn cần điều chỉnh liều ở bệnh nhân suy thận?
../raw_data/wavs/voice-0454.wav,"Guaifenesin bị thủy phân trong máu, nhưng tại sao xét nghiệm acid vanilylmandelic trong nước tiểu lại cho kết quả dương tính giả?"
../raw_data/wavs/voice-0455.wav,"Với liều lượng Omalizumab quy định không phụ thuộc vào nồng độ IgE trong huyết thanh cho bệnh nhân mề đay tự phát mãn tính, liều khuyến cáo là bao nhiêu mg và tần suất tiêm dưới da?"
../raw_data/wavs/voice-0456.wav,"Trong vòng bao lâu tính từ thời điểm uống liều Thiamazol 60 mg, nồng độ đỉnh trong huyết tương của người khỏe mạnh đạt được, và giá trị nồng độ đỉnh này là bao nhiêu microgam/ml?"
../raw_data/wavs/voice-0457.wav,"Để tối ưu hóa sinh khả dụng và giảm tác dụng không mong muốn ở đường tiêu hóa, bệnh nhân nên uống Pefloxacin vào thời điểm nào so với bữa ăn và liều tấn công ban đầu (nếu cần) là bao nhiêu?"
../raw_data/wavs/voice-0458.wav,"Theo các báo cáo quá liều, Tiagabine có ngưỡng an toàn cao như thế nào nếu không có trường hợp tử vong nào được ghi nhận ngay cả khi liều dùng lên đến 720 mg?"
../raw_data/wavs/voice-0459.wav,"Trong bối cảnh không có dữ liệu dược động học đầy đủ (hấp thu, phân bố, chuyển hóa, thải trừ), những bằng chứng nào từ các thử nghiệm lâm sàng hạn chế cho thấy sự an toàn của Kinetin khi dùng qua đường uống?"
../raw_data/wavs/voice-0460.wav,"Dựa trên cơ chế dược lý, telbivudine-5'-triphosphate ức chế HBV DNA polymerase thông qua tương tác gì với thymidine 5'-triphosphate, và cơ chế chấm dứt chuỗi DNA xảy ra như thế nào?"
../raw_data/wavs/voice-0461.wav,Bệnh nhân có tiền sử phẫu thuật nội soi tiết niệu tại sao bị chống chỉ định sử dụng Acetic acid dưới bất kỳ hình thức nào?
../raw_data/wavs/voice-0462.wav,"Nếu xảy ra quá liều docusate dẫn đến hội chứng mất nước nghiêm trọng, cơ chế sinh lý bệnh nào gây ra tình trạng tiêu chảy và cần được điều trị bằng biện pháp nào?"
../raw_data/wavs/voice-0463.wav,"Theo cơ chế dược lực học, tại sao Pefloxacin lại có hiệu quả điều trị cao đối với các nhiễm khuẩn do vi khuẩn Gram âm và tụ cầu nhạy cảm, nhưng lại chống chỉ định khi nghi ngờ nhiễm liên cầu khuẩn hoặc phế cầu khuẩn?"
../raw_data/wavs/voice-0464.wav,"Trong phẫu thuật Lidocaine, người ta có quan sát thấy những tác dụng có hại nào đối với người mẹ?"
../raw_data/wavs/voice-0465.wav,So sánh về đặc điểm chuyển hóa và sinh khả dụng giữa hai dạng Morphine sulfate giải phóng tức thời và giải phóng chậm?
../raw_data/wavs/voice-0466.wav,"Tại sao prilocaine lại chống chỉ định tiêm vào tĩnh mạch (IV) ngay cả khi thuốc có liên kết protein huyết tương thấp (55%), khác biệt với các thuốc mê nhóm barbiturate?"
../raw_data/wavs/voice-0467.wav,"Trong quá trình xử lý Ammonium Polyacryloyldimethyl Taurate ở nồng độ cao, tại sao việc sử dụng xà phòng và nước nóng được khuyến nghị nếu không có nước sạch?"
../raw_data/wavs/voice-0468.wav,"Thông tin về dược động học và liều lượng alprostadil ở nhóm đối tượng trẻ em chưa có thông tin, điều này dẫn đến hệ lụy nào cần lưu ý?"
../raw_data/wavs/voice-0469.wav,"Trong trường hợp quá liều Pefloxacin cấp tính, phương pháp loại bỏ thuốc nào được đề cập là không hiệu quả và bệnh nhân cần được điều trị theo hướng nào?"
../raw_data/wavs/voice-0470.wav,Điều gì quyết định việc Mycophenolate mofetil là chất ức chế enzym inosine monophosphate dehydrogenase (IMPDH) không cạnh tranh?
../raw_data/wavs/voice-0471.wav,"Nếu bệnh nhân quên dùng một liều Clorazepat nhưng thời điểm nhớ ra đã rất gần với liều kế tiếp, tại sao không được uống gấp đôi liều và cơ chế nguy hiểm tiềm ẩn của việc này là gì?"
../raw_data/wavs/voice-0472.wav,"Việc sử dụng Cabozantinib ở phụ nữ đang cho con bú có được phép không, và nếu không, thời gian cai sữa (bắt buộc) sau khi ngừng liệu trình được khuyến cáo là bao lâu?"
../raw_data/wavs/voice-0473.wav,Chế phẩm Miconazole dạng kem bôi âm đạo hoặc viên đặt âm đạo có khả năng làm hỏng các sản phẩm nào?
../raw_data/wavs/voice-0474.wav,"Thời gian bán thải của Pivampicillin trong huyết tương là bao lâu, và cơ quan chính nào chịu trách nhiệm cho quá trình thải trừ dược chất này?"
../raw_data/wavs/voice-0475.wav,Cần có biện pháp xử trí thay thế như thế nào đối với trẻ sinh non (thai < 27 tuần) nếu trẻ nhổ hoặc trớ ra hầu hết lượng vắc-xin Rotavirus đã uống vào?
../raw_data/wavs/voice-0476.wav,"Trong mô hình dược động học, hệ số thể tích phân bố (Vd) của Pemetrexed ở trạng thái ổn định là bao nhiêu và t tỷ lệ liên kết với protein huyết tương của thuốc này là bao nhiêu phần trăm?"
../raw_data/wavs/voice-0477.wav,"Trong bối cảnh dài hạn, việc sử dụng Diflorasone trên diện tích da lớn hoặc dưới lớp băng kín làm tăng nguy cơ bệnh lý gì ở mắt?"
../raw_data/wavs/voice-0478.wav,"Ngoài việc nuốt nguyên viên Cabozantinib không được nghiền nát, bệnh nhân còn cần tuân thủ chế độ ăn uống như thế nào để tối ưu hóa hiệu quả điều trị?"
../raw_data/wavs/voice-0479.wav,"Trong bảng so sánh các dạng muối Canxi, sự chênh lệch hàm lượng canxi nguyên tố giữa Canxi Cacbonat và các dạng Canxi Gluconat hay Canxi Lactat có ảnh hưởng như thế nào đến hiệu quả bổ sung?"
../raw_data/wavs/voice-0480.wav,"Nếu bệnh nhân không thể dung nạp việc truyền Gemcitabine truyền thống 1 lần/tuần do hạ huyết áp và triệu chứng giống cúm, chiến lược thay thế nào về liều lượng và tần suất có thể được cân nhắc?"
../raw_data/wavs/voice-0481.wav,"Tại sao Milrinone bị chống chỉ định tuyệt đối ở bệnh nhân đang điều trị bằng Inamrinon, và sự tương đồng về cấu trúc hóa học nào giữa hai hoạt chất này dẫn đến nguy cơ tương tác này?"
../raw_data/wavs/voice-0482.wav,Carbamazepine có thể gây ra một số bất thường về huyết học. Hãy nêu tên các loại rối loạn tạo máu (từ giảm tế bào máu đến các bệnh lý hệ bạch huyết) được liệt kê là hiếm gặp trong văn bản.
../raw_data/wavs/voice-0483.wav,Triclabendazole là một hợp chất benzimidazole; cơ chế hoạt động của nó chống lại giun sán Fasciola bao gồm những sự gián đoạn chuyển hóa nào cụ thể?
../raw_data/wavs/voice-0484.wav,"Nếu một bệnh nhân bỏ lỡ liều telbivudine và nhận ra điều đó sau 3 giờ 30 phút, họ có thể dùng liều đã quên hay không?"
../raw_data/wavs/voice-0485.wav,"Diiodohydroxyquinoline được chuyển hóa ở gan, nhưng tại sao thuốc lại chống chỉ định tuyệt đối ở bệnh nhân có tiền sử bệnh gan, ngay cả khi chỉ định điều trị là nhiễm amip đường ruột?"
../raw_data/wavs/voice-0486.wav,"Tại sao cần phải điều chỉnh liều bổ sung cho bệnh nhân đang thẩm tách máu đang dùng Nevirapine, và cơ chế loại bỏ thuốc của quá trình này là gì?"
../raw_data/wavs/voice-0487.wav,"Một trong những tác dụng phụ thường gặp nhất của Nilutamide được đề cập là gì, đặc biệt liên quan đến khả năng thích nghi của hệ thống thị giác trong điều kiện ánh sáng thay đổi?"
../raw_data/wavs/voice-0488.wav,"Hành động cụ thể nào nên được thực hiện nếu một bệnh nhân bỏ lỡ một liều glyburide, và ranh giới nào quyết định việc uống bù liều hay bỏ qua liều đó?"
